杂种	39.23
刺激	39.2
我会	39.17
凭	39.14
规定	39.14
好多	39.11
雨	39.11
磅	39.08
警长	39.02
最佳	38.99
受害人	38.9
废话	38.75
效果	38.72
伤口	38.72
咯	38.6
魔法	38.48
独自	38.42
现金	38.39
夺	38.39
掌握	38.36
麦克	38.33
儿童	38.33
女孩子	38.31
强大	38.31
分开	38.25
租	38.22
杰	38.19
佬	38.16
承诺	38.16
脖子	38.13
检察官	38.13
好看	38.13
间谍	38.13
篇	38.07
玩具	38.04
车上	38.01
机器人	37.92
满足	37.89
打败	37.86
不见	37.83
确信	37.83
不管怎样	37.83
科	37.83
传统	37.83
浪漫	37.77
哼	37.68
念	37.68
巴黎	37.65
重复	37.62
和平	37.62
欣赏	37.62
留下来	37.59
天气	37.56
绑	37.53
守	37.5
一一	37.5
态度	37.44
尴尬	37.44
诺	37.41
你好	37.38
难以	37.35
林	37.35
支票	37.23
拼	37.23
好玩	37.17
早餐	37.17
茶	37.11
唯	37.08
自信	37.02
上学	36.99
放在	36.96
生物	36.96
理论	36.96
角度	36.87
年纪	36.87
轻	36.84
弗兰克	36.84
观察	36.81
九	36.78
老鼠	36.78
击	36.75
龙	36.73
埋	36.7
男友	36.67
盖	36.58
关掉	36.58
吃惊	36.58
大楼	36.55
移动	36.55
商店	36.49
妓女	36.49
不断	36.43
能量	36.43
解	36.4
熟悉	36.4
牙	36.4
闹	36.34
公主	36.34
有效	36.34
美金	36.34
滑	36.31
夜晚	36.28
清醒	36.28
指望	36.25
猜猜	36.25
感染	36.25
也就是说	36.25
露	36.25
抛弃	36.22
摸	36.22
单身	36.19
思考	36.19
板	36.16
好吃	36.07
女王	36.07
波	36.07
趴下	36.04
胖	36.04
认	36.01
勒	36.01
揍	35.95
地图	35.95
按照	35.95
美妙	35.95
失陪	35.92
关闭	35.89
擅长	35.89
幻想	35.83
药物	35.83
狼	35.83
模	35.8
忍受	35.8
面包	35.8
不仅仅	35.8
甩	35.77
伙伴	35.77
女友	35.77
世纪	35.74
大麻	35.71
插	35.71
比尔	35.71
达到	35.65
运	35.65
回忆	35.62
邮件	35.62
明	35.59
史	35.56
动手	35.53
妮	35.47
总之	35.38
英语	35.35
能否	35.35
可不	35.29
椅子	35.29
干活	35.29
鞋子	35.26
清理	35.26
相同	35.26
陛下	35.26
胜	35.23
完毕	35.23
箱	35.23
血液	35.23
大卫	35.18
无论如何	35.18
味	35.15
保佑	35.12
重点	35.12
在场	35.12
最高	35.09
需	35.09
体	35.03
上尉	35.03
不可	34.97
教育	34.94
谎言	34.94
遇见	34.94
耳朵	34.91
世上	34.91
葬礼	34.88
某人	34.85
拜	34.85
婚	34.82
城里	34.82
委员会	34.79
机构	34.79
亮	34.73
程度	34.67
碎	34.67
盘	34.67
裙子	34.67
即将	34.67
钻石	34.64
受不了	34.61
图	34.58
艰难	34.58
在于	34.58
教训	34.52
坦白	34.49
议员	34.49
全国	34.49
订	34.46
慈善	34.46
餐馆	34.46
夫	34.4
罗马	34.4
皮肤	34.37
部队	34.34
区别	34.34
背后	34.28
装置	34.25
全世界	34.25
权力	34.22
三明治	34.22
棒球	34.19
聊聊	34.13
新鲜	34.13
左右	34.1
放心	34.1
学会	34.07
费	34.04
痕迹	33.95
稳定	33.92
尊敬	33.89
河	33.83
司	33.83
区域	33.77
坚强	33.77
数据	33.77
玻璃	33.77
勇气	33.74
镜头	33.74
员工	33.65
保	33.62
联盟	33.62
扇	33.6
阳光	33.57
好奇	33.57
觉	33.54
审判	33.54
了不起	33.54
基地	33.48
砍	33.48
假设	33.48
聊天	33.45
之外	33.45
嫉妒	33.45
借口	33.42
土地	33.42
平	33.39
保姆	33.36
摇滚	33.36
放手	33.33
抱怨	33.3
注意力	33.3
页	33.21
承受	33.21
签名	33.18
时尚	33.12
的话	33.09
文章	33.09
打架	33.09
病毒	33.09
天赋	33.09
整天	33.09
海滩	33.06
设备	33
打击	32.94
泡	32.88
描述	32.88
神像	32.85
医疗	32.82
袋	32.82
类似	32.82
隐藏	32.79
硬	32.79
语言	32.76
标准	32.76
激情	32.76
注射	32.73
治	32.73
车子	32.73
阁下	32.64
当作	32.64
工	32.64
南	32.61
奥	32.58
许	32.55
娶	32.52
文	32.49
处于	32.43
犹太人	32.43
提要	32.43
投资	32.43
过分	32.43
对象	32.4
期	32.4
见见	32.4
一致	32.4
贴	32.37
转移	32.34
管理	32.34
保密	32.31
摆脱	32.31
助手	32.31
魅力	32.31
实验	32.28
误会	32.25
启动	32.22
哟	32.22
建	32.22
恋爱	32.22
小时候	32.19
话题	32.19
市场	32.13
栋	32.1
木	32.1
团	32.07
练	32.05
迷人	32.02
加州	32.02
桥	32.02
建筑	31.99
迪	31.96
举行	31.93
损失	31.93
码	31.93
王子	31.93
丹	31.87
退后	31.87
自豪	31.84
肚子	31.84
伊	31.81
开除	31.75
不仅	31.75
夏天	31.75
饼干	31.72
证	31.69
母	31.63
麦	31.6
可笑	31.6
热情	31.57
作证	31.54
好笑	31.54
说法	31.54
开口	31.54
国际	31.51
仪式	31.51
投入	31.48
成熟	31.45
恋	31.42
谋杀案	31.39
混乱	31.39
信心	31.39
当成	31.39
经	31.39
惨	31.36
联络	31.33
癌症	31.3
抬	31.3
爵士	31.3
表明	31.3
飞行	31.27
剑	31.21
幅	31.21
老公	31.21
注	31.18
天才	31.18
工具	31.15
骨头	31.15
送给	31.15
言	31.12
踩	31.12
忍	31.09
醒来	31.06
市长	31.06
男生	31.06
发射	31.03
之内	31.03
考试	31.03
生存	31
犯人	31
名人	30.97
海军	30.97
第五	30.94
假如	30.94
纹	30.88
结局	30.88
化	30.85
非法	30.82
合同	30.82
剪	30.82
竞争	30.82
小家伙	30.82
没事儿	30.79
争取	30.79
判	30.79
接下来	30.76
乔伊	30.73
胸	30.73
人人	30.73
车祸	30.7
当地	30.7
信用卡	30.67
早晨	30.64
滚开	30.61
微笑	30.61
人家	30.61
电梯	30.55
辈子	30.52
出口	30.52
左边	30.52
爆	30.52
托	30.52
动机	30.49
礼拜	30.49
蛇	30.49
乖	30.47
黑色	30.44
名叫	30.44
欺骗	30.44
监控	30.44
发出	30.41
拍照	30.41
船上	30.38
穿过	30.35
并非	30.35
彼得	30.35
做爱	30.35
同学	30.35
非洲	30.32
警报	30.29
出局	30.26
内部	30.23
人质	30.23
一会	30.2
扮演	30.17
北	30.14
服	30.11
系	30.11
姿势	30.11
宇宙	30.08
瞎	30.08
面试	30.02
汤	30.02
最新	29.99
丽	29.99
卧室	29.99
远离	29.99
剧本	29.96
请问	29.96
手指	29.93
盒	29.93
证实	29.9
哎	29.9
迈阿密	29.87
一路	29.84
游	29.78
姓	29.78
资格	29.78
作家	29.75
辞职	29.72
被告	29.72
钱包	29.72
客	29.72
诚实	29.69
贱人	29.69
合法	29.66
粉丝	29.63
级	29.6
谢天谢地	29.6
救救	29.6
搜索	29.57
好久	29.57
工厂	29.57
留给	29.54
走运	29.54
吸毒	29.54
独立	29.54
到来	29.51
查查	29.48
决赛	29.48
食	29.45
手段	29.45
扣	29.45
顾客	29.42
农场	29.39
网络	29.36
口袋	29.33
方便	29.3
时机	29.27
存	29.27
毛病	29.27
香	29.24
百	29.24
印度	29.21
交流	29.21
辩护	29.21
打扮	29.21
晕	29.21
黄	29.18
起码	29.18
嫌犯	29.15
公开	29.15
行李	29.12
玛丽	29.12
璃	29.12
宁愿	29.09
隐瞒	29.09
观点	29.06
地板	29.03
悲伤	29
尖叫	29
网上	29
说不定	29
小丑	28.97
剧	28.97
小说	28.94
年龄	28.94
交换	28.94
雪	28.86
符合	28.86
娅	28.82
拥抱	28.77
万一	28.77
社区	28.71
助理	28.68
发明	28.62
通话	28.62
贵	28.59
交通	28.59
演唱	28.53
重大	28.5
组合	28.5
思想	28.5
唱片	28.47
骑士	28.47
洗手间	28.47
哈哈	28.47
楼上	28.44
载	28.44
逮	28.41
圣诞老人	28.41
镜	28.41
针对	28.38
肥	28.38
一分	28.38
具体	28.32
版	28.32
领导	28.29
共同	28.29
曲	28.26
洗澡	28.26
针	28.26
填	28.14
稍微	28.14
饮料	28.08
公路	28.08
闪	28.05
铁	28.05
主题	28.05
海盗	28.05
一点儿	28.05
既	28.05
幸存者	28.02
增加	27.96
当中	27.96
牙齿	27.93
敲	27.9
绕	27.87
头脑	27.87
主任	27.87
直升机	27.84
渴望	27.81
领	27.81
校长	27.78
加拿大	27.78
驾驶	27.75
溜	27.75
全力	27.75
一团糟	27.72
太空	27.69
生病	27.66
艾	27.6
聚	27.6
适应	27.6
福尔摩斯	27.6
列	27.57
应付	27.57
物品	27.57
坏人	27.57
湿	27.54
撑	27.54
毁灭	27.48
诅咒	27.48
眼神	27.42
虫	27.39
古怪	27.36
财产	27.36
任	27.34
进攻	27.31
剂	27.25
伙	27.25
然而	27.22
辛苦	27.22
水平	27.22
发型	27.16
打断	27.16
报复	27.16
吵架	27.16
一整天	27.16
服装	27.13
敬	27.13
作业	27.13
高级	27.13
将来	27.1
耐心	27.1
欧洲	27.07
风险	27.07
挡	27.07
沙发	27.07
强奸	27.04
后果	27.01
移	27.01
拨	27.01
荒谬	27.01
即	27.01
个性	27.01
最好	26.98
男性	26.95
收集	26.95
交往	26.95
国	26.95
中尉	26.89
取得	26.89
卡尔	26.89
致命	26.89
引	26.86
卫星	26.86
期望	26.83
嘲笑	26.83
立即	26.83
避免	26.83
尬	26.81
松	26.8
供	26.8
保留	26.77
批	26.77
挤	26.74
各种	26.74
在家	26.74
眼前	26.74
捡	26.71
冒犯	26.71
禁止	26.71
持续	26.68
台上	26.68
纳	26.68
游泳	26.59
电子	26.59
没法	26.59
猴子	26.56
熟	26.56
娃娃	26.56
告	26.56
没事	26.56
经济	26.56
检	26.56
达成	26.53
芝加哥	26.53
夫妇	26.5
座位	26.5
学院	26.5
牛奶	26.47
逃走	26.47
获胜	26.44
一面	26.44
采取	26.41
毫无疑问	26.41
新娘	26.38
升	26.35
类型	26.35
购物	26.32
但愿	26.32
金属	26.29
绿色	26.29
抽烟	26.29
竞选	26.29
合理	26.29
检测	26.29
完蛋	26.26
期间	26.26
航班	26.26
暗	26.26
白色	26.23
心中	26.23
嘴里	26.23
库	26.23
小镇	26.2
产品	26.2
兵	26.2
精力	26.2
退休	26.2
亲密	26.17
礼貌	26.17
地下	26.17
胡说	26.17
老朋友	26.17
指挥	26.14
强壮	26.14
割	26.14
对劲	26.11
认出	26.11
制服	26.11
坏事	26.08
查出	26.05
丑	26.05
自动	26.05
法院	26.05
西班牙	26.02
直播	26.02
普	25.99
拜拜	25.99
提前	25.99
宗教	25.96
蠢货	25.96
坐牢	25.96
森	25.96
招呼	25.96
崩溃	25.96
依然	25.93
平静	25.93
乘	25.87
右边	25.87
内裤	25.84
不久	25.84
牢	25.81
冲浪	25.81
外套	25.79
大事	25.79
吓坏	25.79
掌	25.79
陷入	25.79
蹲	25.76
发表	25.73
回报	25.73
威尔	25.73
初	25.73
演讲	25.7
俄国	25.67
滴	25.67
底下	25.64
便宜	25.64
何时	25.64
戒	25.64
关门	25.61
经纪人	25.61
停车场	25.58
判断	25.58
成长	25.58
试验	25.55
丹尼	25.55
做梦	25.52
每年	25.49
奶酪	25.46
礼	25.46
陌生人	25.43
喷	25.43
抛	25.43
止	25.4
深刻	25.37
管用	25.37
军	25.34
地下室	25.34
划	25.34
流血	25.31
光临	25.31
密	25.28
衬衫	25.28
陛	25.26
金发	25.25
摧毁	25.25
胳膊	25.22
他人	25.19
俄罗斯	25.19
哥们儿	25.19
异常	25.16
色	25.13
疾病	25.13
职责	25.1
心脏病	25.1
公众	25.1
战士	25.1
展现	25.1
楼下	25.07
章	25.07
妞	25.04
大量	25.04
影	25.04
诗	25.01
李	24.98
门口	24.95
证词	24.95
斗	24.95
整理	24.95
森林	24.92
调查局	24.92
占	24.92
强迫	24.92
注定	24.89
暗示	24.89
手臂	24.86
前往	24.86
豁免	24.86
当事人	24.83
呼	24.83
咱	24.83
有空	24.83
百万	24.8
楼梯	24.8
唉	24.8
呼叫	24.8
同情	24.8
背景	24.77
下班	24.74
士	24.74
比如说	24.68
绝望	24.68
法语	24.68
救护车	24.68
防	24.65
野	24.65
全新	24.65
侠	24.65
西德	24.65
说说	24.62
湖	24.62
沮丧	24.62
模仿	24.62
事务所	24.59
灾难	24.59
采访	24.56
评价	24.53
你家	24.53
正义	24.53
网站	24.53
所在	24.53
参议员	24.53
凶器	24.5
局长	24.5
成绩	24.47
强烈	24.47
网	24.41
意味	24.38
垒	24.38
喜剧	24.35
殿下	24.32
碗	24.29
负	24.29
上课	24.29
荣誉	24.29
尝尝	24.29
考	24.29
设计师	24.26
挣	24.26
莫	24.24
违反	24.24
阶段	24.24
否认	24.24
商量	24.21
什么的	24.21
出于	24.18
蒙	24.18
站住	24.15
牛仔	24.15
尼克	24.15
香槟	24.15
偷走	24.09
艺术家	24.09
屋里	24.06
克莱尔	24.06
欧	24.03
技巧	24.03
情感	24
中央	23.97
提议	23.97
逃避	23.94
每周	23.94
罪名	23.91
街区	23.91
频道	23.88
时期	23.85
公共	23.85
物质	23.85
传说	23.85
射击	23.82
伸	23.82
音	23.82
即便	23.82
眼镜	23.82
愿望	23.79
屋顶	23.79
起床	23.79
兔子	23.76
大赛	23.76
形象	23.76
皮特	23.76
事物	23.76
袋子	23.76
鲍勃	23.73
发疯	23.7
以外	23.7
绳子	23.7
圣经	23.67
可能性	23.67
别无选择	23.67
血迹	23.64
美味	23.64
总部	23.64
阿姨	23.61
发挥	23.58
机密	23.58
主角	23.58
安娜	23.55
纪念	23.55
全球	23.55
警察局	23.55
倒霉	23.55
胸部	23.52
劲	23.49
恶	23.49
旁	23.49
忠诚	23.49
胡子	23.49
大哥	23.46
小妞	23.46
橄榄球	23.46
体内	23.46
拔	23.46
外星人	23.43
毕竟	23.43
走廊	23.4
墙上	23.4
症状	23.34
当初	23.34
道德	23.34
骨	23.31
睡着	23.31
萄	23.31
安慰	23.28
宝	23.28
系列	23.28
有着	23.28
趣	23.25
肌肉	23.25
保重	23.22
科学家	23.22
快要	23.19
震惊	23.19
娱乐	23.19
反抗	23.16
噩梦	23.16
心灵	23.13
应得	23.13
奶	23.13
掩护	23.04
睁	23.01
土	23.01
镜子	23.01
情人	22.95
经典	22.95
活力	22.95
父	22.92
职	22.92
图书馆	22.89
显得	22.89
谎	22.89
死刑	22.89
进步	22.86
追求	22.86
爱尔兰	22.86
亨利	22.83
苹果	22.83
南方	22.83
天生	22.83
傻子	22.83
浴室	22.8
求婚	22.8
传奇	22.8
杆	22.77
苦	22.77
料	22.74
枚	22.71
喽	22.71
石	22.71
会见	22.68
走路	22.66
手中	22.66
想见	22.63
涂	22.63
伊拉克	22.6
不止	22.6
顾问	22.57
障碍	22.57
危机	22.54
趁	22.54
敏感	22.54
博物馆	22.51
周五	22.48
摄像机	22.48
失	22.48
打破	22.45
手下	22.45
文化	22.42
马克	22.42
遵守	22.39
飞船	22.39
保守	22.36
维持	22.36
主管	22.36
刮	22.36
绿	22.33
主义	22.33
常常	22.3
摄影师	22.27
煮	22.24
营地	22.24
承担	22.21
指挥官	22.21
凶	22.21
大厅	22.18
缺	22.18
泰	22.18
出事	22.18
打扫	22.18
拆	22.18
希腊	22.18
花园	22.18
四处	22.18
术	22.18
订婚	22.18
世	22.15
豁免权	22.15
郡	22.15
草	22.15
遭	22.15
罐	22.12
广播	22.12
西班牙语	22.12
威士忌	22.12
厌倦	22.12
大声	22.09
天空	22.09
粘	22.06
妙	22.06
本地	22.06
冰箱	22.03
沙	22.03
万岁	22.03
合伙人	22
视频	22
答	22
治安	21.97
穿着	21.97
出卖	21.97
标记	21.97
全身	21.97
专门	21.97
外科	21.94
钢琴	21.94
会面	21.94
女郎	21.94
复仇	21.94
数学	21.91
至于	21.91
商	21.91
篮球	21.88
登记	21.88
尝	21.88
骂	21.88
护	21.85
指导	21.85
界	21.85
诊所	21.82
流行	21.82
材料	21.82
揭晓	21.82
不安	21.79
昏迷	21.79
帮帮	21.79
搜	21.79
午夜	21.76
相关	21.76
身材	21.73
汤米	21.73
讽刺	21.7
齐	21.67
凌晨	21.67
校	21.67
侮辱	21.67
海岸	21.67
晋级	21.64
直觉	21.64
兹	21.61
作出	21.61
古	21.55
保罗	21.52
废物	21.52
暴露	21.52
绅士	21.49
虫子	21.49
台词	21.46
地盘	21.43
公民	21.43
抓紧	21.43
看起来	21.43
鸡蛋	21.43
残忍	21.4
摄像头	21.37
关上	21.37
播	21.37
造型	21.37
孩儿	21.37
对话	21.34
圆	21.34
不论	21.34
镇上	21.31
我家	21.28
小姑娘	21.28
沉默	21.28
详细	21.28
严肃	21.25
嫌疑犯	21.25
钻	21.25
迹象	21.25
神圣	21.25
空中	21.22
度假	21.22
整整	21.22
航空	21.22
探长	21.22
开火	21.19
仓库	21.19
吉他	21.16
码头	21.16
庭	21.13
顺	21.13
散	21.13
随着	21.13
放到	21.11
巧合	21.11
山姆	21.08
怀	21.05
配合	21.05
称呼	21.05
女子	21.05
具有	21.02
好样	21.02
大不了	21.02
刚好	21.02
本人	21.02
补偿	20.99
忏悔	20.99
跟着	20.99
明早	20.99
第六	20.99
自行车	20.99
喜	20.96
休	20.93
犹太	20.93
逗	20.93
标志	20.93
现	20.93
患	20.9
蜘蛛	20.9
狗屁	20.9
汉堡	20.9
着急	20.87
冲动	20.87
带子	20.87
演奏	20.84
亲眼	20.84
善	20.81
富有	20.81
幻觉	20.78
封面	20.78
赚钱	20.78
缠	20.78
羊	20.78
周六	20.75
偷偷	20.75
对抗	20.72
城堡	20.72
蛮	20.72
降落	20.69
巧	20.69
杀人犯	20.66
平常	20.66
摇	20.66
按摩	20.66
本身	20.66
疑犯	20.66
奴隶	20.63
熬	20.63
赶上	20.63
吓人	20.63
枪击	20.6
迈克尔	20.6
功夫	20.6
乡村	20.6
完整	20.57
苏格兰	20.57
在意	20.57
嘴巴	20.54
老大	20.54
大道	20.51
拜访	20.51
迈克	20.51
詹姆斯	20.51
相互	20.51
样本	20.48
决不	20.48
黑帮	20.48
肩膀	20.45
宣传	20.45
严格	20.45
奖励	20.45
悲剧	20.42
买卖	20.42
交谈	20.42
引擎	20.36
遇	20.36
膝盖	20.36
印第安	20.33
谈判	20.33
股	20.33
形	20.33
瘦	20.33
医学	20.3
以下	20.3
日记	20.3
蕾	20.3
隔壁	20.3
运动员	20.27
商业	20.27
食品	20.27
自私	20.27
解开	20.24
下手	20.24
乖乖	20.24
闯进	20.24
提高	20.24
晚点	20.24
宰	20.24
其他人	20.18
贼	20.18
沙漠	20.18
档	20.18
凯文	20.15
亿	20.15
手套	20.15
偶尔	20.15
种族	20.12
必	20.12
色情	20.12
宫	20.12
面临	20.12
等于	20.12
赶到	20.09
当心	20.09
入侵	20.09
经营	20.06
出席	20.06
量	20.06
课程	20.06
字母	20.03
家长	20.03
萝	20.03
舌头	20.03
消灭	20
胖子	20
仔	19.97
项链	19.97
实际	19.97
缝	19.97
乐趣	19.97
得知	19.97
虐待	19.94
舔	19.94
幕	19.94
面具	19.94
快速	19.94
预约	19.94
比利	19.94
电视台	19.91
起飞	19.91
友好	19.88
薪水	19.88
哈里	19.85
相反	19.85
惊	19.82
没用	19.82
波士顿	19.79
劝	19.76
资金	19.76
室友	19.76
做好	19.76
明晚	19.76
原则	19.76
妹	19.76
理智	19.76
哪怕	19.76
封锁	19.73
夹	19.73
诉讼	19.73
吞	19.73
高度	19.7
纪录	19.7
玉米	19.7
基因	19.7
上司	19.7
宠物	19.67
灰	19.67
晚会	19.67
瞒	19.67
广场	19.64
职位	19.61
称为	19.61
黄色	19.61
可恶	19.58
星星	19.58
踏	19.58
一百	19.58
扎	19.55
制	19.55
确切	19.55
族	19.55
支援	19.55
限制	19.55
找回	19.55
之下	19.53
肮脏	19.53
大夫	19.5
澡	19.5
无数	19.5
排练	19.5
评论	19.47
与众不同	19.47
烫	19.47
善良	19.47
可悲	19.44
不准	19.44
基金	19.44
球队	19.44
友谊	19.41
侧	19.41
餐	19.38
出门	19.38
王八	19.35
大会	19.32
位子	19.32
不会	19.32
上场	19.32
投降	19.32
表面	19.32
击中	19.29
欢呼	19.29
足	19.29
主席	19.29
准确	19.29
智慧	19.29
灵感	19.23
漫画	19.23
莎拉	19.23
性爱	19.23
易	19.23
饭店	19.23
主动	19.23
平时	19.2
钉	19.17
对面	19.14
囚犯	19.14
骗人	19.14
且	19.14
联合	19.14
异	19.11
角落	19.11
漏	19.11
预言	19.11
大师	19.08
气氛	19.08
批准	19.08
静	19.08
脾气	19.05
碎片	19.05
无罪	19.05
逃脱	19.05
价格	19.05
策略	19.05
老头	19.05
嘻	19.05
可靠	19.02
领先	19.02
装备	19.02
体验	19.02
亲爱的	19.02
妳	19.02
素	19.02
坏蛋	19.02
中午	18.99
录音	18.99
照看	18.99
阿门	18.99
货车	18.96
得分	18.96
编辑	18.93
忘掉	18.93
性格	18.93
流氓	18.93
独舞	18.93
优势	18.93
声明	18.93
馅饼	18.93
行事	18.93
临时	18.93
黄金	18.93
明年	18.9
懂得	18.9
排除	18.9
欲	18.87
小孩子	18.87
克里斯	18.87
温柔	18.87
夫妻	18.84
成交	18.84
耳	18.81
皇后	18.81
鼓励	18.81
签字	18.81
金钱	18.78
尽可能	18.78
读书	18.78
成就	18.78
教会	18.78
老人	18.78
率	18.75
消防	18.75
方案	18.75
形容	18.75
警卫	18.75
矮	18.75
树林	18.72
吼	18.72
到此为止	18.72
一无所知	18.72
设	18.72
利益	18.72
寻求	18.72
古巴	18.69
收回	18.69
发动	18.66
怪异	18.66
心跳	18.66
集团	18.63
地铁	18.63
询问	18.63
道路	18.63
军事	18.63
捐	18.63
协助	18.6
及时	18.6
超人	18.6
销售	18.57
迷路	18.57
体育	18.57
结论	18.57
平衡	18.57
鲨鱼	18.57
接吻	18.57
乘客	18.57
精	18.54
隔	18.54
通道	18.54
价钱	18.54
人群	18.54
动力	18.51
西蒙	18.51
托尼	18.48
阴谋	18.48
慢慢来	18.48
良好	18.48
尺	18.48
性命	18.45
桌	18.45
为此	18.45
赶走	18.42
二十	18.42
手枪	18.39
工人	18.39
自愿	18.39
维加斯	18.36
孤单	18.36
棵	18.36
协会	18.36
啰	18.36
喉咙	18.33
足球	18.27
目击	18.27
爆发	18.27
祝福	18.27
清白	18.27
一两	18.27
争	18.27
措施	18.27
困扰	18.21
陷害	18.21
进一步	18.18
胡	18.18
款	18.18
瞄准	18.18
化学	18.18
荒唐	18.15
调整	18.15
审讯	18.15
随意	18.15
人选	18.15
少校	18.15
场景	18.12
飞行员	18.12
惊人	18.09
围	18.09
一家	18.09
康复	18.06
策划	18.06
火灾	18.03
费用	18.03
弥补	18.03
胃	18
大门	18
连接	18
韩国	17.98
理想	17.98
党	17.98
过敏	17.98
凯特	17.95
吉姆	17.92
点子	17.92
科技	17.92
包裹	17.92
工资	17.92
杜	17.92
小小的	17.92
衣	17.92
妇女	17.89
来源	17.89
判决	17.89
刻	17.89
路线	17.89
地毯	17.86
依靠	17.86
扔掉	17.86
裸体	17.86
陷阱	17.86
公正	17.86
总算	17.86
真心	17.83
来着	17.83
古老	17.83
不妙	17.83
伪装	17.83
兮	17.83
宴会	17.83
委托	17.83
白宫	17.8
发送	17.8
犬	17.8
冲突	17.8
指示	17.77
只好	17.77
柜	17.77
散步	17.77
化妆	17.77
郎	17.74
莎	17.74
别提	17.74
博	17.74
上午	17.74
捅	17.74
剧院	17.71
卑鄙	17.71
端	17.71
怀念	17.71
宽恕	17.71
握	17.71
原本	17.71
见识	17.71
贝	17.68
所作所为	17.68
创意	17.65
代替	17.65
汁	17.65
人士	17.65
干脆	17.62
户	17.62
脆弱	17.62
水果	17.62
这家	17.62
局里	17.62
玩玩	17.59
幸	17.59
争霸	17.59
侵犯	17.59
一百万	17.59
无意	17.59
温暖	17.56
珠宝	17.56
提起	17.56
大伙	17.53
器官	17.53
讨	17.53
出版	17.53
切断	17.53
玫瑰	17.53
崇拜	17.5
前妻	17.5
失败者	17.5
考验	17.5
罪行	17.5
效劳	17.47
时装	17.47
稍后	17.47
搬家	17.47
主持	17.47
男子	17.47
罪恶	17.47
活儿	17.47
用来	17.44
视	17.44
远远	17.44
哈利	17.44
扫描	17.41
假期	17.41
题	17.41
缺乏	17.38
义务	17.38
连续	17.38
一时	17.38
猛	17.38
白天	17.35
欲望	17.35
魔术	17.35
连环	17.35
蜜蜂	17.32
之所以	17.32
拉斯维加斯	17.32
除	17.32
实力	17.32
精灵	17.32
夸张	17.29
失控	17.29
桌上	17.29
一千	17.29
赌博	17.29
处境	17.26
礼服	17.26
